89712,,Armguards of Sandflow
89714,,Slippers of Bleak Terror
89716,,Girdle of Trapped Nightmares
89717,,Bloodied Cape of Ro
89719,,Visage of the Fallen City
89721,,Armplates of the Gravewalker
89722,,Gloves of the Sandglow Guardian
89723,,Slippers of Autonomy
89724,,Crown of the Compact
89725,,Shield of the Queen's Guard
89726,,Cloak of Buried Secrets
89727,,Mantle of the Fallen Knight
89728,,Gilded Mask of Tak'Yaliz
89729,,Sash of the Flowkeepers
89730,,Cudgel of Sweeping Sands
89731,,Bracer of Elemental Servitude
89732,,Bracer of Agony's Cry
89733,,Bracer of Tidal Sands
89734,,Bracelet of Ro's Fury
89735,,Mourning Flute of Hiz
89736,,Sandflow Companion's Ring
89737,,Hoop of the Jeweled Guard
89738,,Jagged Blade of Thex
89739,,Naturebound Staff
89740,,Polished Sandstone Bow
89744,,Shadeforge Gloves
89745,,Shadelink Boots
89746,,Shadeleather Helm
89747,,Shadestitch Sleeves
89748,,Dark Spiritbone Urn
89749,,Disk of the Deft
89750,,Shadeiron Legplates
89751,,Shadelink Leggings
89752,,Spirit Hide Leggings
89753,,Shadestitch Pantaloons
89754,,Greater Spiritbone Briar
89755,,Ring of Spellcraft
89756,,Fireforged Mantle
89762,,Warpwood Waraxe
89771,,Mantle of the Spellcaller
89772,,Ethereal Plate Bracers
89773,,Ethereal Link Bracers
89774,,Ethereal Hide Bracers
89775,,Ethereal Silversilk Wristwraps
89779,,Necklace of the Arch Scrykin
89780,,Mageblade
89781,,Fist of Force
89782,,Scrykin Craft Hammer
89783,,Arcblade
89784,,Eye Husk of the Scrykin
89785,,Shattered Galvanic Band
89786,,Marbled Shard of Relic
89787,,Despoiler's Golden Sabaton
89788,,Razorfiend's Dark Coif
89789,,Emberwail Vambrace
89790,,Silken Savage Gloves
89791,,Mercenary's Cold Steel Cuirass
89792,,Razorfiend's Dark Cuirass
89793,,Emberwail Cuirass
89794,,Silken Savage Tunic
89795,,Ring of Savage Kings
89796,,Blood-Bathed Pearl Ring
89797,,Earring of Undead Bones
89798,,Earring of Remembered Pain
89799,,Avignar's Bow
89800,,Avignar's Bloody Hatchet
89801,,Murderer's Blade
89802,,Dreadshield
89803,,Despoiler's Silvered Cloak
89804,,Widow's Shroud
89805,,Slasher Tooth Necklace
89806,,Eye of Rage
89807,,Redeemer's Light
89808,,Vial of Raging Heartblood
89809,,Seer's Bauble
89810,,Mercenary's Mask
89811,,Razorfiend Mask
89812,,Supplicant's Girdle
89813,,Emberwail Belt
89814,,Cloak of the Unwilling
89815,,Burnt-Chain Cloak
89816,,Ring of Stars
89817,,Stone of Devastation
89818,,Redeemer's Safeguard
89819,,Sullon's Eye
89820,,Mantle of the Takish Sentinel
89821,,Signet of Temple Hiz
89822,,Mask of the Takish Blackguard
89823,,Cloak of the Takish Portalkeeper
89824,,Wrought Blade of Hiz
89825,,Gleaming Blade of Elddar
89826,,Voice of the Elddar
89827,,Bow of the Elddar
89828,,Staff of the Takish Devotee
89829,,Heart of the Elddar
89830,,Boots of the Takish Guard
89831,,Boots of the Natureguard
89832,,Boots of the Elddar Preserver
89833,,Slippers of the Scrollkeeper
89834,,Bracer of the Takish Guard
89835,,Bracer of the Natureguard
89836,,Bracer of the Elddar Preserver
89837,,Bracer of the Scrollkeeper
89838,,Marble Band of the Thex House
89839,,Earring of the Elddar
89840,,Helm of the Takish Guard
89841,,Knight's Natureguard Coif
89842,,Elddar Preserver Skullcap
89843,,Ornate Scrollkeeper's Hood
89844,,Takish Guard Gauntlets
89845,,Natureguard's Gauntlets
89846,,Elddar Preserver's Gloves
89847,,Scrollkeeper's Gloves
89848,,Earring of the Clawed Spirit
89849,,Ring of the Takish Temple
89850,,Shroud of the Thexian House
89851,,Vial of Takish-Hiz
89852,,Pauldrons of Tunarian Loyalty
89853,,Belt of the Forestkeeper
89854,,Grovestalker's Girdle
89855,,Sylphkin Mask
89856,,Cloak of the Forestkeeper
89857,,Band of Treesinger
89858,,Pendant of the Timekeepers
89859,,Might of Takish-Hiz
89860,,Takish Geomancy Wand
89861,,Elddar Scepter of Tunare
89862,,Stone of the Immortal Pond
89865,,Tanned Razorhide Sleeves
89866,,Sleeves of Stardust
89867,,Dragonblood Ring
89868,,Violet Mana Ring
89872,,Shadowbinder
89873,,Scrykin Duelist's Wand
89874,,Vortex Earring
89875,,Clasp of Rage
89877,,Ethereal Plate Leggings
89879,,Ethereal Hide Leggings
89880,,Ethereal Silversilk Leggings
89881,,Notched Ring of Nine Wars
89882,,Ruby Mana Ring
89883,,Blue Shard of Relic
89884,,Emerald Shard of Relic
89885,,Barbed Band of Power
89887,,Cloak of the Scrykin Duelist
89888,,Shroud of the Three Schools
89889,,Scrykin Bladebreaker
89890,,Mana-Edged Razor
89891,,Dragonrider's Lance
89892,,Enspelled Wand
89893,,Opaline Shard of Relic
89894,,Arcstone Lavarock
89895,,Amethyst Shard of Relic
89896,,Blazescale Cuirass
89897,,Ire-Forged Ringmail Cuirass
89898,,Titanothon Tunic
89899,,Cloak of Smoke
89900,,Boneskull Mask
89901,,Furyfell Cloak
89902,,Pauldrons of Bright Fire
89903,,Hero's Token
89904,,Ire-Forged Ringmail Belt
89905,,Twined Rage
89906,,Scarshot Bow
89907,,Hammer of Devastation
89908,,Dreadwood Hammer
89909,,Dreadwood Maul
89910,,Bloodmarked Buckler
89911,,Soulsteel Blade
89912,,Shattered Emberstone Fragment
89913,,Rod of the Frozen Heart
89914,,Totem of Fury
89915,,Rune of Rage
89916,,Steelward Stone
89917,,Ruby of the Bulwark
89918,,Heart of Ice
89919,,Jade of the Ether
89920,,Emerald of Savage Fury
89926,,Worn Fragment of Pure Rage
89927,,Glowing Remnant of Creation
89928,,Sage Sapphire
89929,,Steeledge Stone
89930,,Foundation Stone Chip
89936,,Leafblade Ring
89937,,Toebone Necklace
89938,,Redblood Ruby
89943,,Magically Delicious Cookies
89944,,Magically Delicious Sweetwater
89945,,Jimothy's Flower Vase
89946,,Jimothy's Beautiful Bouquet
89947,,Bundle of the Ancient Gods
89948,,Sticky Bixie Honey
89949,,Sticky Marshmallow Goo
89950,,Sticky Gumdrop
89951,,Sticky Gelatinous Cubes
89952,,Glittering Gargoyle Eye
89953,,Inky Raven Plumage
89954,,Alabaster Pegasus Plumage
89955,,Golden Cockatrice Plumage
89956,,Lustrous Vitrik Plumage
89957,,Plumed Masquerade Ball Masque
89959,,Hero's Forge Armor Crate
90001,,Remnant of Grokui's Claw
90002,,Splinter of Grokui's Claw
90003,,Sliver of Grokui's Claw
90004,,Shard of Grokui's Claw
90005,,Fragment of Grokui's Claw
90006,,Chunk of Grokui's Claw
90007,,Grokui's Claw
90008,,Grokui's Armored Claw
90009,,Grokui's Barbed Claw
90010,,The Clawed Hammer of Grokui
90015,,Ring of Haunted Visions
90016,,Bloody Vampiric Cloak
90017,,Earring of Ghostly Chants
90018,,Blood Talon Necklace
90019,,Ghoulish Bolster Belt
90020,,Earring of Spectral Essence
90021,,Eerie Silver Band
90022,,Spooky Stone Totem
90023,,Band of Mortality
90024,,Harrowing Black Silk Cape
90025,,Construct's Blackened Bone Earring
90026,,Glowing Skull Pendant
90027,,Blood-Etched Bone Ring
90028,,Bone Collector's Cloak
90029,,Engraved Bone Earring
90030,,Woven Tendon Belt
90031,,Carved Bone Totem
90032,,Bone-Studded Cloak
90033,,Shield of the Void
90034,,Lesser Shield of the Void
90035,,Chipped Shield of the Void
90036,,Cracked Shield of the Void
90037,,Split Shield of the Void
90038,,Fractured Shield of the Void
90039,,Splintered Shield of the Void
90040,,Bone Mask of Horror
90041,,Solid Bone Mask of Horror
90042,,Calcified Bone Mask of Horror
90043,,Strengthened Bone Mask of Horror
90044,,Hardened Bone Mask of Horror
90045,,Cracked Bone Mask of Horror
90046,,Dusty Bone Mask of Horror
90047,,Spell: Illusion: Frost Bone
90050,,Fortune Hunter Boots
90055,,Stolen Gemmed Mithril Bangle
90056,,Entrepreneur's Leather Helm
90057,,Silken Entrepreneur Boots
90058,,Entrepreneur's Gauntlets
90059,,Mithril Viper Charm
90061,,Armguards of the Avaricious
90062,,Bracelet of the Avaricious
90063,,Helm of the Avaricious
90064,,Bauble of the Avaricious
90065,,Linked Helm of the Avaricious
90066,,Boots of the Avaricious
90067,,Sleeves of the Avaricious
90068,,Bracer of the Avaricious
90069,,Sash of the Avaricious
90070,,Chainmail Arms of the Avaricious
90071,,Leather Wristguard of the Avaricious
90072,,Silken Gloves of the Avaricious
90073,,Titanium Boots of the Avaricious
90074,,Drehar's Wretched Cloak
90075,,Chainmail Entrepreneur's Boots
90080,,Chainmail Fortune Hunter Coif
90083,,Fortune Hunter Plate Boots
90085,,Chainmail Gloves of the Patriot
90091,,Freeport Commoner Rawhide Gloves
90092,,Freeport Commoner Silk Cap
90094,,Piper's Mask of Disillusion
90095,,Loyal Henchman Chain Coif
90096,,Loyal Henchmen Leather Boots
90098,,Loyal Henchmen Plate Gauntlets
90103,,Plate Gauntlets of the Avaricious
90104,,Orb of Sewer Stench
90110,,Fortune Hunter Chain Bracer
90117,,Silk Headdress of the Patriot
90130,,Chainmail Bracer of the Avaricious
90131,,Leather Fistwraps of the Avaricious
90132,,Silk Hood of the Avaricious
90133,,Armplates of the Avaricious
90137,,Entrepreneur's Silk Bracer
90146,,Leather Arm Wraps of the Patriot
90151,,Freeport Commoner Leather Headband
90152,,Freeport Commoner Silk Boots
90153,,Freeport Commoner Plate Arms
90154,,Recovered Trinket of Invasion
90160,,Chainmail Boots of the Avaricious
90161,,Leather Tunic of the Avaricious
90162,,Staff of Deceitful Infiltration
90163,,Trilanta's Shawl of Deceit
90164,,Whittle's Ring of Observation
90165,,Entrepreneur's Chain Gloves
90170,,Chain Leggings of the Fortune Hunter
90182,,Freeport Commoner Silk Robe
90187,,Silken Gloves of the Loyal Henchman
90190,,Chain Tunic of the Avaricious
90191,,Leather Greaves of the Avaricious
90192,,Ghostrider's Broom
90193,,Chestplate of the Avaricious
90194,,Hoop of the Dreaded
90195,,Entrepreneur's Chain Greaves
90196,,Leather Entrepreneur's Bracer
90197,,Entrepreneur's Silk Pantaloons
90198,,Entrepreneur's Chestplate
90199,,Spirited Bolster Belt
90200,,Fortune Hunter Chain Armplates
90201,,Leather Fortune Hunter Footpads
90202,,Fortune Hunter Robe
90203,,Fortune Hunter Chestplate
90205,,Chain Patriot Greaves
90206,,Leather Patriot Helm
90209,,Mask of the Phantom
90210,,Freeport Commoner Chain Bracer
90211,,Freeport Commoner Tunic
90212,,Silk Freeport Commoner Gloves
90215,,Loyal Henchmen Chain Boots
90217,,Silk Loyal Henchmen Leggings
90220,,Spirited Dagger of the Avaricious
90221,,Spirited Bo Staff of the Avaricious
90222,,Robe of the Avaricious
90223,,Plate Greaves of the Avaricious
90224,,Spirited Stone of Life and Power
90225,,Entrepreneur's Chain Tunic
90226,,Leather Entrepreneur's Tunic
90227,,Robe of the Entrepreneur
90228,,Plate Greaves of the Entrepreneur
90229,,Regenerative Spirit Stone
90230,,Fortune Hunter Chain Tunic
90231,,Leather Fortune Hunter Tunic
90232,,Fortune Hunter Pantaloons
90233,,Spirited Blade of the Fortune Hunter
90235,,Chain Boots of the Patriot
90236,,Leather Patriot Greaves
90237,,Robe of the Patriot
90238,,Plate Patriot Bracer
90240,,Freeport Commoner Chain Tunic
90241,,Leather Freeport Commoner Bracer
90242,,Silk Freeport Commoner Pantaloons
90243,,Freeport Commoner Plate Gauntlets
90244,,Freeport Commoner Shoulder Pads
90245,,Loyal Henchmen Chain Greaves
90246,,Leather Loyal Henchmen Gloves
90247,,Silk Sleeves of the Loyal Henchmen
90248,,Loyal Henchmen Chestplate
90250,,Fortune Hunter Shoulderplates
90251,,Silk Fortune Hunter Shoulderpads
90252,,City Hall Officiant's Mace
90255,,Freeport Child's Rusty Spade
90257,,Tempered Shield of the Moonborn
90267,,Emerald Earring of the Combine
90274,,Amethyst Ring of the Combine
90275,,Glowing Ring of the Combine
90287,,Leather Chestguard of the Patriot
90290,,Leggings of the Avaricious
90295,,Shadowhand Ring
90296,,Gleaming Bandit's Earring
90297,,The Jackal's Cloak
90298,,Dusty Hero's Shield
90299,,Arcanist's Protector
90300,,Ash's Utility Belt
90301,,Slime-Drenched Amulet
90302,,Gooey Gilded Choker
90303,,Oozing Bag
90305,,Scryer's Torch
90307,,Rough Charta Arcanum
90308,,Charta Arcanum
90309,,Fine Charta Arcanum
90310,,Runic Charta Arcanum
90311,,Fine Runic Charta Arcanum
90312,,Rough Primer
90313,,Primer
90314,,Fine Primer
90315,,Runic Primer
90316,,Fine Runic Primer
90317,,Rough Charta Arcanum Solution
90318,,Charta Arcanum Solution
90319,,Fine Charta Arcanum Solution
90320,,Runic Charta Arcanum Solution
90321,,Fine Runic Charta Arcanum Solution
90322,,Smudged Rough Charta Arcanum
90323,,Sooty Charta Arcanum
90324,,Sooty Fine Charta Arcanum
90325,,Smudged Runic Charta Arcanum
90326,,Stained Fine Runic Charta Arcanum
90327,,Cazic's Ink Additive
90328,,Systematic Research Addendum: Charta Arcanum
90330,,Fitting Wedding Garb
90331,,Reflective Mirror
90332,,Jumjum Pie
90333,,Bloodstained Mining Pick
90334,,Broken Bottle
90335,,Midnight Veil
90336,,Cracked Troll Spine
90337,,Tisnya's Diary
90338,,Visage of the Banshee
90339,,Small Feline Bell
90340,,Bloodstained Grey Gloves of the Murderer
90341,,Lock of Drachnid Hair
90342,,Flute of the Unrequited
90343,,Strange Dark Seed
90344,,Small Dolerite Shard
90345,,Ring of Jaggedpine
90346,,Fearslayer's Storage Crate
90350,,Qeynos Stalwart Armet
90351,,Qeynos Stalwart Breastplate
90352,,Qeynos Stalwart Broadsword
90353,,Qeynos Stalwart Shield
90354,,Qeynos Arcanist Calot
90355,,Qeynos Arcanist Tunic
90356,,Qeynos Arcanist Rod
90357,,Qeynos Arcanist Shield
90358,,Qeynos Champion Helm
90359,,Qeynos Champion Breastplate
90360,,Qeynos Champion Blade
90361,,Qeynos Champion Shield
90362,,Qeynos Resolute Barbute
90363,,Qeynos Resolute Cuirass
90364,,Qeynos Resolute Shield
90365,,Qeynosian Brawler's Cap
90366,,Qeynosian Brawler's Tunic
90367,,Qeynos Heartseeker Blade
90368,,Qeynos Rejuvenater Circlet
90369,,Qeynos Rejuvenater Acton
90370,,Qeynos Rejuvenater Shield
90371,,Qeynosian Mediator's Crown
90372,,Qeynosian Mediator's Robe
90373,,Qeynosian Mediator's Aegis
90374,,Qeynosian Commander's Helm
90375,,Qeynosian Commander's Vest
90376,,Qeynosian Commander's Buckler
90377,,Qeynosian Soother's Headband
90378,,Qeynosian Soother's Chestplate
90379,,Qeynosian Soother's Prayerbook
90380,,Qeynosian Soother's Shield
90381,,Qeynosian Flamewielder's Hat
90382,,Qeynosian Flamewielder's Robe
90383,,Qeynosian Flamewielder's Walking Stick
90384,,Qeynosian Flamewielder's Rampart
90385,,Qeynosian Focuser's Coif
90386,,Qeynosian Focuser's Dress
90387,,Qeynosian Focuser's Cane
90388,,Qeynosian Focuser's Shield
90389,,Qeynosian Forager's Tiara
90390,,Qeynosian Forager's Mail
90391,,Qeynosian Forager's Hatchet
90392,,Qeynosian Forager's Guard
90393,,Qeynos Myrmidon Helm
90394,,Qeynos Myrmidon Breastplate
90395,,Qeynos Myrmidon Shield
90396,,Qeynosian Lancer's Crest
90397,,Qeynosian Lancer's Tabard
90398,,Qeynosian Lancer's Pike
90399,,Qeynosian Explorer's Hat
90400,,Qeynosian Explorer's Vest
90401,,Qeynosian Explorer's Ward
90402,,Qeynosian Reject's Halo
90403,,Qeynosian Reject's Coat
90404,,Qeynosian Reject's Targe
90405,,Qeynos Templar Helm
90406,,Qeynos Templar Brigandine
90407,,Qeynos Templar Scepter
90408,,Qeynos Templar Shield
90409,,Qeynos Conjuror Calot
90410,,Qeynos Conjuror Tunic
90411,,Qeynos Conjuror Rod
90412,,Qeynos Conjuror Shield
90413,,Qeynos Evoker Circlet
90414,,Qeynos Evoker Acton
90415,,Qeynos Evoker Shield
90416,,Qeynosian Illuminator's Cap
90417,,Qeynosian Illuminator's Chestplate
90418,,Qeynosian Illuminator's Gavel
90419,,Qeynosian Illuminator's Bulwark
90420,,Qeynosian Spellward's Cap
90421,,Qeynosian Spellward's Robe
90422,,Qeynosian Spellward's Wand
90423,,Qeynosian Spellward's Shield
90424,,Qeynos Courageous Helm
90425,,Qeynos Courageous Bevor
90426,,Qeynos Courageous Shield
90427,,Qeynos Blackguard Coif
90428,,Qeynos Blackguard Mail
90429,,Qeynosian Scout's Broadsword
90430,,Qeynosian Junkhauler's Headband
90431,,Qeynosian Junkhauler's Vest
90432,,Qeynosian Junkhauler's Shield
90433,,Qeynosian Fool's Helm
90434,,Qeynosian Fool's Chestplate
90435,,Qeynosian Fool's Shield
90436,,Qeynosian Warder's Helm
90437,,Qeynosian Warder's Chestplate
90438,,Qeynosian Guardian's Helmet
90439,,Qeynosian Guardian's Mail
90440,,Qeynosian Guardian's Escutcheon
90441,,Qeynosian Bannerman's Helmet
90442,,Qeynosian Bannerman's Coat
90443,,Qeynosian Bannerman's Aegis
90444,,Qeynos Savage Coif
90445,,Qeynos Savage Hauberk
90446,,Qeynos Savage Claws
90447,,Qeynos Ravager Coif
90448,,Qeynos Ravager Hauberk
90449,,Qeynos Ravager Axe
90450,,Qeynos Wanderer Hat
90451,,Qeynos Wanderer Vestments
90452,,Qeynos Wanderer Shield
90453,,Qeynos Warder Coif
90454,,Qeynos Warder Mail
90455,,Qeynos Warder Shield
90456,,Qeynos Preserver Calot
90457,,Qeynos Preserver Tunic
90458,,Qeynos Preserver Shield
90459,,Qeynos Channeler Cap
90460,,Qeynos Channeler Vestments
90461,,Qeynos Channeler Shield
90470,,Inscribed Obsidian Stone
90471,,Burning Imp's Heart
90472,,Keeper's Component Bag
90473,,Ro's Rose
90474,,Powdered Antidote
90475,,Linen Wrapped Torch
90476,,Ancient Elddar Branch
90477,,Burning Elddar Branch
90478,,Brilliant Fire Ruby
90479,,Dim Red Gem
90480,,Crushed Bloodstone
90481,,Purified Ritual Water
90482,,Thaell Ew Ritual Temper
90483,,Croceus Ore
90484,,Croceus Rings
90485,,Croceus Chain Jointing
90486,,Folded Sheet of Croceus
90487,,Croceus Studs
90488,,Croceus Boning
90489,,Kapok Leaves
90490,,Guidestone
90491,,Hammer of Reverence
90492,,Hammer of Reverence II
90493,,Hammer of Reverence III
90499,,Captured Essence of Ethernere
90500,,Bixie Hive Parts
90501,,Wet River Warfront Catapult
90502,,Honey Bucket
90503,,Bixie Hive Table
90504,,Bixie Hive Mound
90505,,Perfect Replica of Selo's Drum
90506,,Bixie Hive Portion
90507,,Stone Hive Ornamental Table
90508,,Bixie Hex Table
90509,,Bixie Circle Table
90510,,Stone Hive Flower Pot
90511,,Stone Hive Pot
90512,,Bixie Honey Kettle
90513,,Bixie Honey Cauldron
90514,,Bixie Bowl
90515,,Bixie Honey Bowl
90516,,Bixie Flower
90517,,Bixie Flower Arrangement
90518,,Stone Hive Weed
90519,,Stone Hive Grass
90520,,Stone Hive Bush
90521,,Stone Hive Moss
90522,,Bixie Orb
90523,,Honey Pail
90524,,Cobwebs
90625,,Stone Hive Mushroom
90626,,Empty Bixie Pail
90627,,Bixie Trough
90628,,Stone Hive Hanging Coccoon
90629,,Bixie Post
90635,,Base Camp Tent
90636,,Base Camp Barrel
90637,,Ogre Graveyard Tombstone
90638,,Ogre Graveyard Large Tombstone
90639,,Ogre Bowl
90640,,Ogre Graveyard Coffin
90641,,Ogre Graveyard Open Coffin
90642,,Ogre Graveyard Grave Dirt
90643,,Excavator's Makeshift Table
90644,,Excavator's Broken Makeshift Table
90645,,Excavator's Makeshift Chair
90646,,Excavator's Broken Makeshift Chair
90647,,Dead Hills Bed
90648,,Dead Hills Broken Bed
90650,,McMannus' Fishing Hut
90651,,McMannus' Fishing Palafitte
90652,,West Karana Tent
90653,,Irregular Banner of the Guard
90654,,Irregular Weapon Rack of the Guard
90655,,West Karana Hitch
90656,,West Karana Boulder
90657,,West Karana Stone Spike
90658,,West Karana Stone Cluster
90659,,West Karana Post
90660,,Teir`Dal Candle Assortment
90661,,Teir`Dal Candle
90662,,Teir`Dal Single Candle
90663,,Violet Chalice
90664,,Darklight Palace Book
90665,,Darklight Palace Decoration
90666,,Darklight Palace Sofa
90667,,Darklight Palace Chair
90668,,Darklight Palace Ottoman
90669,,Darklight Palace Treasure Chest
90670,,Banner of the Indigo Brotherhood
90671,,Banner of the Priests of Innoruuk
90672,,Banner of the Darklight Sun
90673,,Banner of the Darklight Moon
90674,,Neriak Candelabra
90675,,Neriak Candelabra Stand
90676,,Neriak Obelisk
90677,,Neriak Brazier
90678,,Neriak Chandelier
90679,,Neriak Bench
90680,,Teir`Dal Female Warrior Statue
90681,,Teir`Dal Male Warrior Statue
90682,,Teir`Dal Male Warrior Painting
90683,,Teir`Dal Female Warrior Painting
90684,,Neriak Star Sigil
90685,,Neriak Sun Sigil
90686,,Neriak Chain Table
90687,,Neriak Table
90688,,Neriak Curtains
90689,,Neriak Canopy Bed
90690,,Neriak Elegant Bed
90691,,Perfect Replica of Naythox's Throne
90692,,Neriak Stone Decoration
90693,,Neriak Double Doors
90694,,Perfect Replica of Cristanos' Throne
90695,,Neriak Wooden Throne
90696,,Neriak Stone Bench
90697,,Neriak Flying Skull Icon
90698,,Neriak Glowing Sigil
90699,,Neriak Library Shelf
90700,,Neriak Library Table
90705,,Bear Bile
90706,,Sapling Resin
90707,,Sapling Charcoal
90708,,Brother Estle's Poultice
90709,,Brother Estle's Prayer Book
90710,,Grave Shovel
90711,,Corpse Rope
90713,,Sturdy Defensive Axe
90714,,Magical Trap
90715,,Fire Spirit Essence
90716,,Bandit's Logbook
90717,,Rolth's Aerocleave
90718,,Ethereal Disease Spores
90719,,Purified Ethernere Essence
90720,,Alaran Stalwart Armet
90721,,Alaran Stalwart Breastplate
90722,,Alaran Stalwart Broadsword
90723,,Alaran Stalwart Shield
90724,,Alaran Arcanist Calot
90725,,Alaran Arcanist Tunic
90726,,Alaran Arcanist Rod
90727,,Alaran Arcanist Shield
90728,,Alaran Champion Helm
90729,,Alaran Champion Breastplate
90730,,Alaran Champion Blade
90731,,Alaran Champion Shield
90732,,Alaran Resolute Barbute
90733,,Alaran Resolute Cuirass
90734,,Alaran Resolute Shield
90735,,Alaran Enforcer's Cap
90736,,Alaran Enforcer's Tunic
90737,,Alaran Enforcer's Blade
90738,,Alaran Soother's Headband
90739,,Alaran Soother's Chestplate
90740,,Alaran Soother's Prayerbook
90741,,Alaran Soother's Shield
90742,,Alaran Flamewielder's Hat
90743,,Alaran Flamewielder's Robe
90744,,Alaran Flamewielder's Walking Stick
90745,,Alaran Flamewielder's Rampart
90746,,Thulian Stalwart Armet
90747,,Thulian Stalwart Breastplate
90748,,Thulian Stalwart Broadsword
90749,,Thulian Stalwart Shield
90750,,Thulian Arcanist Calot
90751,,Thulian Arcanist Tunic
90752,,Thulian Arcanist Rod
90753,,Thulian Arcanist Shield
90754,,Thulian Champion Helm
90755,,Thulian Champion Breastplate
90756,,Thulian Champion Blade
90757,,Thulian Champion Shield
90758,,Thulian Resolute Barbute
90759,,Thulian Resolute Cuirass
90760,,Thulian Resolute Shield
90761,,Thulian Enforcer's Cap
90762,,Thulian Enforcer's Tunic
90763,,Thulian Enforcer's Blade
90764,,Thulian Soother's Headband
90765,,Thulian Soother's Chestplate
90766,,Thulian Soother's Prayerbook
90767,,Thulian Soother's Shield
90768,,Thulian Flamewielder's Hat
90769,,Thulian Flamewielder's Robe
90770,,Thulian Flamewielder's Walking Stick
90771,,Thulian Flamewielder's Rampart
90772,,Brellian Stalwart Armet
90773,,Brellian Stalwart Breastplate
90774,,Brellian Stalwart Broadsword
90775,,Brellian Stalwart Shield
90776,,Brellian Arcanist Calot
90777,,Brellian Arcanist Tunic
90778,,Brellian Arcanist Rod
90779,,Brellian Arcanist Shield
90780,,Brellian Champion Helm
90781,,Brellian Champion Breastplate
90782,,Brellian Champion Blade
90783,,Brellian Champion Shield
90784,,Brellian Resolute Barbute
90785,,Brellian Resolute Cuirass
90786,,Brellian Resolute Shield
90787,,Brellian Enforcer's Cap
90788,,Brellian Enforcer's Tunic
90789,,Brellian Enforcer's Blade
90790,,Brellian Soother's Headband
90791,,Brellian Soother's Chestplate
90792,,Brellian Soother's Prayerbook
90793,,Brellian Soother's Shield
90794,,Brellian Flamewielder's Hat
90795,,Brellian Flamewielder's Robe
90796,,Brellian Flamewielder's Walking Stick
90797,,Brellian Flamewielder's Rampart
90798,,Clockwork Stalwart Armet
90799,,Clockwork Stalwart Breastplate
90800,,Clockwork Stalwart Broadsword
90801,,Clockwork Stalwart Shield
90802,,Clockwork Arcanist Calot
90803,,Clockwork Arcanist Tunic
90804,,Clockwork Arcanist Rod
90805,,Clockwork Arcanist Shield
90806,,Clockwork Champion Helm
90807,,Clockwork Champion Breastplate
90808,,Clockwork Champion Blade
90809,,Clockwork Champion Shield
90810,,Clockwork Resolute Barbute
90811,,Clockwork Resolute Cuirass
90812,,Clockwork Resolute Shield
90813,,Clockwork Enforcer's Cap
90814,,Clockwork Enforcer's Tunic
90815,,Clockwork Enforcer's Blade
90816,,Clockwork Soother's Headband
90817,,Clockwork Soother's Chestplate
90818,,Clockwork Soother's Prayerbook
90819,,Clockwork Soother's Shield
90820,,Clockwork Flamewielder's Hat
90821,,Clockwork Flamewielder's Robe
90822,,Clockwork Flamewielder's Walking Stick
90823,,Clockwork Flamewielder's Rampart
90824,,Drakkin Stalwart Armet
90825,,Drakkin Stalwart Breastplate
90826,,Drakkin Stalwart Broadsword
90827,,Drakkin Stalwart Shield
90828,,Drakkin Arcanist Calot
90829,,Drakkin Arcanist Tunic
90830,,Drakkin Arcanist Rod
90831,,Drakkin Arcanist Shield
90832,,Drakkin Champion Helm
90833,,Drakkin Champion Breastplate
90834,,Drakkin Champion Blade
90835,,Drakkin Champion Shield
90836,,Drakkin Resolute Barbute
90837,,Drakkin Resolute Cuirass
90838,,Drakkin Resolute Shield
90839,,Drakkin Enforcer's Cap
90840,,Drakkin Enforcer's Tunic
90841,,Drakkin Enforcer's Blade
90842,,Drakkin Soother's Headband
90843,,Drakkin Soother's Chestplate
90844,,Drakkin Soother's Prayerbook
90845,,Drakkin Soother's Shield
90846,,Drakkin Flamewielder's Hat
90847,,Drakkin Flamewielder's Robe
90848,,Drakkin Flamewielder's Walking Stick
90849,,Drakkin Flamewielder's Rampart
90850,,Dreamwalker's Amygdala
90851,,Mushroom of Waking Dreams
90852,,Dragon Striker - Top Half
90853,,Dragon Striker - Bottom Half
90854,,Sack of Dried Fish
90855,,Fine Lion Pelt
90856,,Exquisite Spider Silk
90857,,Sturdy Treant Branch
90858,,Lordly Aviak Plumage
90860,,Beetle Wings
90861,,Cadaverous Gnoll Flesh
90862,,Heroic Everburning Jewel
90863,,Heroic Pewter Teardrop
90865,,Heroic Golem Heart
90866,,Heroic Gem of the Leviathan
90867,,Heroic Prismatic Gemstone
90868,,Heroic Signet of Devotion
90869,,Heroic Bleakburn Goo
90870,,Heroic Signet of Devotion
90871,,Heroic Bleakburn Goo
90872,,Heroic Signet of Devotion
90873,,Heroic Bleakburn Goo
90874,,Heroic Bleakburn Goo
90875,,Heroic Bleakburn Goo
90876,,Heroic Mold-covered Stone
90877,,Heroic Rock Guardian Shard
90878,,Heroic Mold-covered Stone
90879,,Heroic Rock Guardian Shard
90880,,Heroic Mold-covered Stone
90882,,Heroic Rock Guardian Shard
90883,,Heroic Rock Guardian Shard
90884,,Heroic Shard of Pain
90885,,Heroic Soothsayer's Eye
90886,,Heroic Shard of Pain
90887,,Heroic Soothsayer's Eye
90888,,Heroic Shard of Pain
90890,,Heroic Soothsayer's Eye
